register_id,name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon
?99400603209,"Parada de taxis * C Ciutat d'Asunción, 35",80101,C Ciutat d'Asunción,35,,59,el Bon Pastor,9,Sant Andreu,8030,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433183.6223,4587872.099,41.4396427,2.200192364
?99400603210,"Parada de taxis * Av Estadi, 47",116402,Av Estadi,47,,11,el Poble-sec,3,Sants-Montjuïc,8038,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429188.8757,4579756.491,41.36620614,2.153328556
?99400603213,"Parada de taxis * C Casanova, 158",70607,C Casanova,158,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429212.715,4582383.76,41.38987116,2.153306716
?99400603218,"Parada de taxis * C Enric Granados, 76",110304,C Enric Granados,76,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8008,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429457.7125,4582687.818,41.39263122,2.156201436
?99400603221,"Parada de taxis * C Balmes, 289",32700,C Balmes,289,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428680.0349,4583686.957,41.4015615,2.146782468
?99400603010,"Parada de taxis * Av Estadi, 75",116402,Av Estadi,75,,11,el Poble-sec,3,Sants-Montjuïc,8038,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429738.6354,4579966.672,41.36814735,2.159876865
?99400603014,"Parada de taxis * C Àlaba, 75",4908,C Àlaba,75,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432515.9657,4583168.933,41.39722692,2.192725857
?99400603019,"Parada de taxis * C Tànger, 89",330107,C Tànger,89,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432503.0727,4583749.359,41.40245357,2.192506929
?99400603021,"Parada de taxis * C Muntaner, 212",223606,C Muntaner,212,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428980.9501,4582787.664,41.39348854,2.150487487
?99400603023,"Parada de taxis * C Còrsega, 376",90502,C Còrsega,376,,7,la Dreta de l'Eixample,2,Eixample,8037,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430025.9898,4583400.663,41.39910122,2.162915869
?99400603027,"Parada de taxis * C Bruc, 40",49509,C Bruc,40,,7,la Dreta de l'Eixample,2,Eixample,8010,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430890.8596,4582555.657,41.39156532,2.173357518
?99400603182,"Parada de taxis * Pl República, 10",186601,Pl República,10,,48,la Guineueta,8,Nou Barris,8042,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431033.1762,4587779.988,41.43863127,2.174464062
?99400603185,"Parada de taxis * Rbla Catalunya, 60",74506,Rbla Catalunya,60,,7,la Dreta de l'Eixample,2,Eixample,8007,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430061.8727,4582536.284,41.39131918,2.163444914
?99400603200,"Parada de taxis * Av Joan XXIII, 2",244209,Av Joan XXIII,2,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,426519.8463,4581473.776,41.38143382,2.121210999
?99400603203,"Parada de taxis * C València, 269",350308,C València,269,,7,la Dreta de l'Eixample,2,Eixample,8009,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430195.5303,4582849.54,41.39415218,2.165007373
?99400603205,"Parada de taxis * Av Diagonal, 593",144601,Av Diagonal,593,,19,les Corts,4,Les Corts,8014,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427348.8761,4582281.041,41.38877982,2.131027915
?99400603206,"Parada de taxis * C Sant Quintí, 122",310008,C Sant Quintí,122,,35,el Guinardó,7,Horta-Guinardó,8041,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431038.6396,4585252.68,41.4158692,2.174817729
?99400603208,"Parada de taxis * C Tajo, 51",329505,C Tajo,51,,43,Horta,7,Horta-Guinardó,8032,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429924.3591,4586777.873,41.42950962,2.16130902
?99400603211,"Parada de taxis * C Sabino Arana, 21",285002,C Sabino Arana,21,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,426840.8091,4581902.051,41.38532037,2.124997427
?99400603216,"Parada de taxis * Pl Francesc Macià, 8",55807,Pl Francesc Macià,8,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8029,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428498.3628,4582661.593,41.39231031,2.144730395
?99400603222,"Parada de taxis * Pg Joan Borbó Comte Barcelona, 11",224904,Pg Joan Borbó Comte Barcelona,11,,3,la Barceloneta,1,Ciutat Vella,8003,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432037.1817,4581320.176,41.38053536,2.187206403
?99400603227,"Parada de taxis * C Manso, 15",192502,C Manso,15,,10,Sant Antoni,2,Eixample,8015,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429722.0343,4580848.817,41.3760911,2.159576128
?99400603131,"Parada de taxis * C Doctor Roux, 75",103502,C Doctor Roux,75,,24,les Tres Torres,5,Sarrià-Sant Gervasi,8017,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427252.8588,4583329.175,41.39821125,2.129753687
?99400603136,"Parada de taxis * Av Diagonal, 634",144601,Av Diagonal,634,,19,les Corts,4,Les Corts,8017,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427736.2753,4582507.246,41.39085206,2.13563406
?99400603141,"Parada de taxis * C Còrsega, 306",90502,C Còrsega,306,,7,la Dreta de l'Eixample,2,Eixample,8008,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429675.4823,4583079.96,41.39618218,2.158760503
?99400603148,"Parada de taxis * C Marina, 13",197302,C Marina,13,,3,la Barceloneta,1,Ciutat Vella,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432891.5333,4581997.634,41.38670877,2.197347922
?99400603149,"Parada de taxis * C Numància, 72",231502,C Numància,72,,19,les Corts,4,Les Corts,8029,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427899.1268,4581811.287,41.38459844,2.137664593
?99400603110,"Parada de taxis * C Còrsega, 306",90502,C Còrsega,306,,7,la Dreta de l'Eixample,2,Eixample,8008,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429669.1834,4583077.922,41.39616328,2.158685398
?99400603158,"Parada de taxis * Pl Gaudí, 8",142355,Pl Gaudí,8,,6,la Sagrada Família,2,Eixample,8013,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431089.0724,4583911.769,41.4037964,2.175573845
?99400603113,"Parada de taxis * C Cabanes, 1",52900,C Cabanes,1,,11,el Poble-sec,3,Sants-Montjuïc,8004,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430656.7163,4580678.916,41.37464193,2.170771892
?99400603175,"Parada de taxis * C Sant Antoni Maria Claret, 356",297001,C Sant Antoni Maria Claret,356,,64,el Camp de l'Arpa del Clot,10,Sant Martí,8041,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431546.7877,4585268.816,41.41605798,2.180895735
?99400603114,"Parada de taxis * C Pablo Iglesias, 122",351708,C Pablo Iglesias,122,,52,la Prosperitat,8,Nou Barris,8016,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431772.7928,4588653.82,41.44656473,2.183217749
?99400603177,"Parada de taxis * Pg Marítim de la Barceloneta, 23",197903,Passeig Marítim de la Barceloneta - Oriol Bohigas,23,,3,la Barceloneta,1,Ciutat Vella,8003,Barcelona,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432672.0935,4581635.386,41.38342776,2.194763812
?99400603117,"Parada de taxis * C Muntaner, 149",223606,C Muntaner,149,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429247.7746,4582484.675,41.39078315,2.153714236
?99400603118,"Parada de taxis * C Felip II, 71",121402,C Felip II,71,,63,Navas,9,Sant Andreu,8027,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432102.5512,4585686.709,41.41986895,2.187498392
?99400603119,"Parada de taxis * C Lope de Vega, 2",180401,C Lope de Vega,2,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433879.4784,4583498.795,41.40031118,2.208999273
?99400603053,"Parada de taxis * Rbla Raval, 17",701367,Rbla Raval,17,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430556.1132,4581146.57,41.37884528,2.169515391
?99400603061,"Parada de taxis * C Provençals, 2",267907,C Provençals,2,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,434267.7165,4583875.296,41.40373407,2.213602468
?99400603062,"Parada de taxis * C Llull, 271",186703,C Llull,271,,68,el Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433729.6537,4584017.764,41.40497307,2.207150268
?99400603064,"Parada de taxis * Av Drassanes, 27",140203,Av Drassanes,27,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430784.95,4580916.435,41.37679224,2.172278074
?99400603065,"Parada de taxis * C Pinzón, 1",257506,C Pinzón,1,,3,la Barceloneta,1,Ciutat Vella,8003,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432249.8266,4581632.482,41.38336615,2.189714343
?99400603066,"Parada de taxis * C Doctor Trueta, 164",367504,C Doctor Trueta,164,,68,el Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433166.4374,4583059.701,41.39629743,2.200518416
?99400603070,"Parada de taxis * C Consell de Cent, 457",89004,C Consell de Cent,457,,5,el Fort Pienc,2,Eixample,8013,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431073.2517,4583330.89,41.39856325,2.175450728
?99400603085,"Parada de taxis * Av Rio de Janeiro, 49",282650,Av Rio de Janeiro,49,,45,Porta,8,Nou Barris,8016,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431487.4788,4587395.757,41.43520953,2.179945111
?99400603088,"Parada de taxis * C Joan Miró, 21",700661,C Joan Miró,21,,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432617.4278,4582481.292,41.39104204,2.194015989
?99400603089,"Parada de taxis * G.V. Corts Catalanes, 724",169409,G.V. Corts Catalanes,724,,5,el Fort Pienc,2,Eixample,8013,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431305.7545,4583115.957,41.39664731,2.178256196
?99400603096,"Parada de taxis * C Milanesat, 26",211505,C Milanesat,26,,24,les Tres Torres,5,Sarrià-Sant Gervasi,8017,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427297.9984,4583317.167,41.39810718,2.130295056
?99400603100,"Parada de taxis * C Escorial, 130",112004,C Escorial,130,,32,el Camp d'en Grassot i Gràcia Nova,6,Gràcia,8024,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429740.6284,4584550.676,41.40943408,2.159369013
?99400603082,"Parada de taxis * C Muntaner, 36",223606,C Muntaner,36,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8011,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,429830.532,4581927.051,41.38581187,2.160748621
?99400603090,"Parada de taxis * Pl Catalunya, 23",74404,Pl Catalunya,23,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430629.9113,4581910.16,41.38572906,2.170310443
?99400603093,"Parada de taxis * C Ciutat de Granada, 164",148704,C Ciutat de Granada,164,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432295.9107,4583970.534,41.40442821,2.190004065
?99400603094,"Parada de taxis * C Sancho de Ávila, 12",311703,C Sancho de Ávila,12,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432147.6093,4583180.314,41.39729843,2.188318561
?99400603097,"Parada de taxis * C Torre Melina, 7",700761,C Torre Melina,7,,20,la Maternitat i Sant Ramon,4,Les Corts,8028,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,425507.0821,4581593.078,41.38241519,2.109085533
?99400603257,"Parada de taxis * C Lepant, 150",178308,C Lepant,150,,5,el Fort Pienc,2,Eixample,8013,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,431861.076,4583291.759,41.39827796,2.184878709
?99400603261,"Parada de taxis * C Ramon Trias Fargas, 1",132908,C Ramon Trias Fargas,1,,3,la Barceloneta,1,Ciutat Vella,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432809.4071,4581906.778,41.3858836,2.19637582
?99400603267,"Parada de taxis * Pg Taulat, 280",701278,Pg Taulat,280,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,434742.3148,4584667.665,41.41090941,2.219194443
?99400603277,"Parada de taxis * C Josep Pla, 20",143609,C Josep Pla,20,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,8019,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,434566.3435,4584339.427,41.40793874,2.217124636
?99400603279,"Parada de taxis * C Foc, 25",135203,C Foc,25,,13,la Marina de Port,3,Sants-Montjuïc,8038,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427861.7629,4578491.377,41.35469387,2.137612742
?99400602993,"Parada de taxis * Pl Urquinaona, 6",232902,Pl Urquinaona,6,,7,la Dreta de l'Eixample,2,Eixample,8010,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430877.0668,4582350.378,41.38971525,2.173215979
?99400602999,"Parada de taxis * C Xuclà, 8",368802,C Xuclà,8,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430647.6892,4581653.2,41.38341624,2.170552464
?99400603189,"Parada de taxis * Pl Dante, 9999",97705,Pl Dante,9999,,11,el Poble-sec,3,Sants-Montjuïc,8038,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430149.1733,4580024.014,41.36869954,2.164778608
?99400603191,"Parada de taxis * C Menorca, 80",208205,C Menorca,80,,72,Sant Martí de Provençals,10,Sant Martí,8020,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433068.7998,4585812.379,41.4210819,2.199046102
?99400603192,"Parada de taxis * Rbla Guipúscoa, 70",153205,Rbla Guipúscoa,70,,72,Sant Martí de Provençals,10,Sant Martí,8020,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432973.8918,4585336.783,41.41679043,2.197963166
?99400603194,"Parada de taxis * C Marquesa de Vilallonga, 15",200305,C Marquesa de Vilallonga,15,,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8017,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,427027.0658,4584165.337,41.40572173,2.126952116
?99400603198,"Parada de taxis * C Marina, 18",197302,C Marina,18,,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432868.9775,4582066.241,41.38732481,2.197070566
?99400603202,"Parada de taxis * C Rambla, 72",34308,C Rambla,72,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430915.9006,4581359.234,41.38079165,2.173793443
?99400603060,"Parada de taxis * C Àvila, 1",29206,C Àvila,1,,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433074.3293,4582783.049,41.39379803,2.199447272
?99400603045,"Parada de taxis * C Rector Triadó, 106",246703,C Rector Triadó,106,,15,Hostafrancs,3,Sants-Montjuïc,8014,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428272.9893,4581255.642,41.37962738,2.142201323
?99400603050,"Parada de taxis * C Sant Adrià, 119",295709,C Sant Adrià,119,,59,el Bon Pastor,9,Sant Andreu,8030,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,433578.0865,4587487.696,41.43621323,2.204956011
?99400603132,"Parada de taxis * Pg Zona Franca, 45",369408,Pg Zona Franca,45,,12,la Marina del Prat Vermell,3,Sants-Montjuïc,8038,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428368.383,4578406.192,41.35397186,2.143678611
?99400603137,"Parada de taxis * C Muntaner, 227",223606,C Muntaner,227,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,428868.7012,4582895.02,41.39444553,2.149132325
?99400603139,"Parada de taxis * C Almogàvers, 125",11200,C Almogàvers,125,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432324.1126,4583207.464,41.39755784,2.190426737
?99400603140,"Parada de taxis * Pl Catalunya, 6",74404,Pl Catalunya,6,,7,la Dreta de l'Eixample,2,Eixample,8002,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,430521.7503,4582045.79,41.38694131,2.169001377
?99400603143,"Parada de taxis * C Ciutat de Granada, 143",148704,C Ciutat de Granada,143,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,TRUE,63733072,Parades Taxi,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Parades Taxi,651,6.5103E+13,432402.5697,4583864.337,41.4034807,2.191291846
